,scenario,subscenario,gamma,samp1_6,samp2_6,samp3_6,samp4_6,samp5_6,samp6_6,samp7_6,samp8_6,samp9_6,samp10_6,samp11_6,samp12_6,samp13_6,samp14_6,samp15_6,samp16_6,samp17_6,samp18_6,samp19_6,samp20_6,samp21_6,samp22_6,samp23_6,samp24_6,samp25_6,samp1_5,samp2_5,samp3_5,samp4_5,samp5_5,samp6_5,samp7_5,samp8_5,samp9_5,samp10_5,samp11_5,samp12_5,samp13_5,samp14_5,samp15_5,samp16_5,samp17_5,samp18_5,samp19_5,samp20_5,samp21_5,samp22_5,samp23_5,samp24_5,samp25_5,samp1_4,samp2_4,samp3_4,samp4_4,samp5_4,samp6_4,samp7_4,samp8_4,samp9_4,samp10_4,samp11_4,samp12_4,samp13_4,samp14_4,samp15_4,samp16_4,samp17_4,samp18_4,samp19_4,samp20_4,samp21_4,samp22_4,samp23_4,samp24_4,samp25_4,samp1_3,samp2_3,samp3_3,samp4_3,samp5_3,samp6_3,samp7_3,samp8_3,samp9_3,samp10_3,samp11_3,samp12_3,samp13_3,samp14_3,samp15_3,samp16_3,samp17_3,samp18_3,samp19_3,samp20_3,samp21_3,samp22_3,samp23_3,samp24_3,samp25_3,samp1_2,samp2_2,samp3_2,samp4_2,samp5_2,samp6_2,samp7_2,samp8_2,samp9_2,samp10_2,samp11_2,samp12_2,samp13_2,samp14_2,samp15_2,samp16_2,samp17_2,samp18_2,samp19_2,samp20_2,samp21_2,samp22_2,samp23_2,samp24_2,samp25_2,samp1_1,samp2_1,samp3_1,samp4_1,samp5_1,samp6_1,samp7_1,samp8_1,samp9_1,samp10_1,samp11_1,samp12_1,samp13_1,samp14_1,samp15_1,samp16_1,samp17_1,samp18_1,samp19_1,samp20_1,samp21_1,samp22_1,samp23_1,samp24_1,samp25_1
44,NC2bis,20,0.04,0.3298,0.08355,0.011975,0.00165,4.00E-04,0.065225,0.0223,0.00255,0.000775,5.00E-05,0.009875,0.0049,0.000675,7.50E-05,0,0.00125,4.00E-04,1.00E-04,3.00E-04,0,0,5.00E-04,0,0,0,0.3428,0.069475,0.013875,0.0016,3.00E-04,0.061075,0.019125,0.002425,0.000325,0,0.00995,0.005,0.000975,1.00E-04,0,0.00115,0.000775,0,7.50E-05,0,0,0.00035,0,0,0,0.3417,0.059825,0.011275,0.0014,0.000475,0.0554,0.015625,0.0019,0.000375,2.50E-05,0.009925,0.00645,0.00065,0.00015,0,0.000975,0.00085,0,7.50E-05,0,0,0.000675,0,0,0,0.312375,0.051175,0.01295,0,0,0.04945,0.010775,0.00015,0,0,0.01135,0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263675,0.016975,0,0,0,0.0107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
45,NC2bis,21,0.045,0.31315,0.0744,0.011025,0.0011,0.000175,0.043125,0.0106,0.001375,0.000125,0,0.00475,0.00115,0,2.50E-05,0,7.50E-05,0.000225,2.50E-05,0,0,0,0,0,0,0,0.329175,0.063925,0.01155,0.001525,5.00E-05,0.038025,0.0091,0.001225,0.000125,0,0.0046,0.00135,0,7.50E-05,0,5.00E-05,0.000275,7.50E-05,0,0,0,0,0,0,0,0.320725,0.052375,0.0094,0.00065,5.00E-05,0.03285,0.00655,0.0011,0.00015,0,0.003875,0.00155,0,5.00E-05,0,0,0.000375,0,0,0,0,0,0,0,0,0.289725,0.043175,0.0099,0,0,0.03085,0.0063,0.00015,0,0,0.003775,1.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248625,0.01655,0,0,0,0.0048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
46,NC2bis,22,0.05,0.28775,0.060575,0.0049,0,0,0.031875,0.005975,0.000125,0,0,0.001475,0.00075,5.00E-05,0,0,7.50E-05,2.50E-05,0,0,0,0,0,0,0,0,0.2985,0.04695,0.003425,2.50E-05,0,0.024675,0.00595,0.00045,0,0,0.001725,0.00055,0.00025,0,0,2.50E-05,0,0,0,0,0,0,0,0,0,0.302475,0.040025,0.003375,0,0,0.02255,0.0046,0.00065,0,0,0.002125,7.00E-04,0.00025,0,0,2.50E-05,5.00E-05,0,0,0,0,0,0,0,0,0.27055,0.030675,0.003475,0,0,0.018775,0.004,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2285,0.0157,0,0,0,0.002525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
47,NC2bis,23,0.055,0.2757,0.04135,0.00315,7.50E-05,0,0.0225,0.003475,1.00E-04,7.50E-05,0,8.00E-04,0.00015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886,0.03005,0.003375,7.50E-05,0,0.019925,0.003175,0.000275,0,0,0.001075,5.00E-05,0,0,0,0,2.50E-05,0,0,0,0,0,0,0,0,0.282225,0.02215,0.003675,7.50E-05,0,0.017875,0.00225,0.000275,0,0,0.001,2.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242625,0.018175,0.002925,0,0,0.014,0.001675,0,0,0,0.0012,2.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204125,0.007525,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
48,NC2bis,24,0.06,0.26305,0.0312,0.0023,0.00015,0,0.018125,0.001375,0.00015,0,0,0.001125,2.50E-05,0,0,0,2.50E-05,0,0,0,0,0,0,0,0,0,0.274475,0.024475,0.002225,2.50E-05,0,0.0153,0.00175,7.50E-05,1.00E-04,0,0.00125,0.000125,0,0,0,7.50E-05,0,0,0,0,0,0,0,0,0,0.2674,0.01815,0.002375,5.00E-05,0,0.01255,0.001,5.00E-05,0,0,0.0012,2.50E-05,0,0,0,0.000125,0,0,0,0,0,0,0,0,0,0.2338,0.01365,0.0018,0,0,0.010625,0.00075,0,0,0,0.00115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178725,0.00635,0,0,0,0.002175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49,NC3bis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,NC3bis,2,1.00E-05,0.0038,0.004125,0.0041,0.00345,0.00445,0.003125,0.003625,0.003725,0.004775,0.0043,0.0038,0.004325,0.003925,0.004075,0.002725,0.003725,0.004,0.0041,0.002475,0.00245,0.003925,0.003675,0.002675,0.00215,0.0026,0.003375,0.002225,0.002725,0.002925,0.002775,0.0025,0.003,0.0028,0.00265,0.0029,0.002875,0.002575,0.00245,0.002425,0.003325,0.00235,0.002775,0.002875,0.0028,0.000975,0.002775,0.0027,0.0026,0.0014,0.00155,0.001175,0.001325,0.00185,0.001175,0.0014,0.0014,0.001375,0.001525,0.0016,0.001275,0.0014,0.001475,0.00125,0.001375,0.001125,0.001475,0.0013,0.001225,0.001375,0.000175,0.00155,0.001475,0.001475,0.000325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,NC3bis,3,5.00E-05,0.02315,0.022825,0.021975,0.02165,0.02075,0.0214,0.0218,0.02055,0.020175,0.018025,0.0218,0.0217,0.01945,0.019225,0.0175,0.022725,0.020375,0.01975,0.018175,0.01855,0.018725,0.01895,0.017925,0.0182,0.0172,0.017275,0.017875,0.015775,0.01485,0.015,0.016575,0.015725,0.01485,0.01405,0.01375,0.015775,0.016775,0.01505,0.013,0.01335,0.015025,0.014175,0.014125,0.012625,0.013175,0.0137,0.0138,0.012775,0.01165,0.01155,0.010325,0.010775,0.009875,0.0085,0.007975,0.010575,0.009,0.0089,0.008775,0.008175,0.009625,0.00925,0.007275,0.007875,0.007,0.007525,0.007025,0.007775,0.00705,0.0071,0.00755,0.00665,0.00665,0.005325,0.005475,0.004875,0.00375,0.00385,0.0027,0.00135,0.003275,0.00315,0.002925,0.002725,0.001525,0.0044,0.003025,0.002625,0.001375,0.00155,0.0029,0.00145,0.0014,0.000275,0,0.00125,0.001825,0,0,0,0.0025,0.001075,5.00E-05,0,0,0.001325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,NC3bis,4,1.00E-04,0.046575,0.046425,0.044425,0.04175,0.039625,0.0453,0.042775,0.041525,0.044225,0.040375,0.043125,0.0422,0.041475,0.040025,0.039025,0.0422,0.04185,0.03795,0.035175,0.035075,0.040925,0.03885,0.038425,0.038125,0.03505,0.0369,0.033175,0.03115,0.0286,0.02915,0.032425,0.032225,0.032775,0.027975,0.0291,0.03075,0.03005,0.0296,0.02705,0.0265,0.030025,0.0286,0.02905,0.024925,0.025275,0.02745,0.028275,0.026525,0.0248,0.022225,0.022825,0.021775,0.019775,0.018325,0.01625,0.02135,0.0181,0.01905,0.015675,0.015875,0.0199,0.019875,0.01705,0.015875,0.0156,0.016025,0.016325,0.015575,0.0141,0.01325,0.016525,0.014625,0.015425,0.011575,0.011875,0.011175,0.0092,0.008225,0.0064,0.0042,0.0093,0.00895,0.0067,0.00515,0.002725,0.00835,0.00735,0.00515,0.00375,0.001775,0.0055,0.004275,0.004175,0.0014,0,0.00375,0.00265,0.001425,0,0,0.005775,0.00265,0.0015,0,0,0.002575,0.001975,0,0,0,0.001125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,NC3bis,5,0.00025,0.106325,0.105075,0.10345,0.09695,0.097975,0.102675,0.10665,0.097,0.09665,0.093975,0.10045,0.098275,0.09765,0.094,0.091375,0.09815,0.096375,0.091975,0.09015,0.088075,0.0984,0.09455,0.0913,0.089875,0.085975,0.08295,0.082025,0.0771,0.07595,0.07205,0.0778,0.080675,0.07395,0.070675,0.06835,0.07535,0.0726,0.071,0.06795,0.0662,0.072675,0.067175,0.06805,0.062425,0.060125,0.06715,0.064575,0.065575,0.0622,0.059825,0.057425,0.0536,0.051525,0.045525,0.044225,0.048725,0.04975,0.0455,0.0426,0.04175,0.048825,0.046725,0.042525,0.0383,0.035375,0.04315,0.041675,0.03755,0.0349,0.035525,0.042175,0.03805,0.034075,0.02995,0.02935,0.028625,0.0247,0.019775,0.017925,0.013175,0.024675,0.020425,0.0184,0.014325,0.009775,0.019625,0.016625,0.015125,0.01055,0.006625,0.014725,0.011375,0.0102,0.006575,0.00255,0.010575,0.008125,0.005625,0.002775,0,0.01355,0.009875,0.00605,0.000225,0,0.00715,0.0051,0.00275,0,0,0.006,0.00095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,NC3bis,6,5.00E-04,0.197525,0.1922,0.1855,0.185975,0.17435,0.188475,0.188325,0.1807,0.1704,0.17135,0.18455,0.17955,0.1773,0.171375,0.1678,0.18225,0.1737,0.167875,0.164375,0.16305,0.170925,0.1643,0.167975,0.156925,0.15845,0.150175,0.14965,0.143,0.139675,0.1353,0.143975,0.1405,0.137025,0.132375,0.127025,0.1407,0.1382,0.130925,0.1292,0.1208,0.134075,0.128925,0.12805,0.1156,0.11785,0.131725,0.124775,0.119875,0.1127,0.11335,0.1067,0.1015,0.094575,0.08985,0.083175,0.098,0.094625,0.08925,0.079925,0.077875,0.093375,0.08885,0.0828,0.0765,0.0701,0.083675,0.0786,0.0748,0.06975,0.06435,0.081725,0.0741,0.07145,0.05995,0.057275,0.053975,0.047375,0.042425,0.032825,0.0281,0.0472,0.039325,0.034475,0.026825,0.0179,0.041525,0.035125,0.02995,0.0195,0.014675,0.030475,0.025275,0.0201,0.0123,0.00525,0.0201,0.01755,0.01225,0.00465,0,0.0263,0.019125,0.012675,0.001275,0,0.0177,0.010475,0.006075,0,0,0.011,0.00385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,NC3bis,7,0.00075,0.2578,0.254975,0.248675,0.240825,0.2384,0.25025,0.2509,0.247875,0.23845,0.234725,0.244425,0.242575,0.2386,0.2299,0.2259,0.2392,0.2358,0.2341,0.22355,0.2192,0.2316,0.236925,0.231025,0.216225,0.211,0.207675,0.20425,0.19475,0.19315,0.18445,0.202225,0.198475,0.1898,0.18335,0.17355,0.194975,0.1906,0.18365,0.179175,0.172275,0.189025,0.179325,0.17555,0.16975,0.162775,0.179325,0.178075,0.172225,0.163275,0.154475,0.148625,0.1516,0.1351,0.125975,0.119875,0.14305,0.134575,0.129825,0.117675,0.1096,0.13335,0.129475,0.11855,0.10945,0.10415,0.12,0.11565,0.110975,0.0966,0.092125,0.111,0.11045,0.1063,0.091625,0.08355,0.07715,0.07065,0.061375,0.045875,0.038275,0.07,0.060725,0.0509,0.03955,0.02745,0.0577,0.050275,0.042125,0.029375,0.0203,0.04435,0.03585,0.0332,0.019125,0.008375,0.032375,0.02545,0.019175,0.00735,0,0.0408,0.02705,0.01755,0.00165,0,0.02595,0.015325,0.0079,0,0,0.016125,0.006825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,NC3bis,8,0.001,0.311875,0.308575,0.3043,0.297325,0.28765,0.30505,0.3019,0.293925,0.289375,0.2855,0.302375,0.2971,0.290925,0.280425,0.27765,0.2921,0.286325,0.278475,0.273375,0.274625,0.283325,0.285025,0.275875,0.264,0.265575,0.255975,0.255725,0.24615,0.237875,0.232025,0.249325,0.244725,0.233075,0.2337,0.222,0.2404,0.2386,0.228575,0.223525,0.21475,0.232125,0.223025,0.218025,0.210825,0.206575,0.222075,0.2138,0.213525,0.20335,0.196775,0.19085,0.1836,0.17105,0.16245,0.15925,0.182225,0.170675,0.16325,0.150675,0.141275,0.167675,0.1591,0.1539,0.139175,0.1312,0.151925,0.148375,0.138075,0.1241,0.11655,0.142325,0.1369,0.13115,0.11985,0.10705,0.10365,0.092125,0.081125,0.066225,0.05105,0.087175,0.0779,0.06705,0.0514,0.0366,0.07375,0.067825,0.0591,0.04065,0.02625,0.057625,0.04865,0.040425,0.027725,0.010075,0.0425,0.031775,0.02345,0.0096,0,0.050775,0.0358,0.0249,0.00395,0,0.0321,0.02,0.009575,0,0,0.021325,0.00915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,NC3bis,9,0.0025,0.459925,0.45085,0.450125,0.4448,0.4353,0.4472,0.446525,0.44345,0.4283,0.432075,0.4418,0.440725,0.43505,0.433625,0.427525,0.434475,0.4353,0.427225,0.427475,0.4185,0.43485,0.429875,0.42485,0.418525,0.41605,0.4195,0.4103,0.406775,0.401225,0.38985,0.410425,0.402025,0.395,0.38405,0.374325,0.400075,0.398775,0.38505,0.37725,0.37055,0.388875,0.38225,0.38225,0.369675,0.3613,0.381675,0.3757,0.369725,0.361475,0.3511,0.354075,0.335425,0.32845,0.30645,0.292675,0.332925,0.32185,0.31175,0.293,0.27755,0.321875,0.30695,0.298275,0.275475,0.262875,0.2997,0.290375,0.277225,0.251925,0.24865,0.283725,0.270875,0.2602,0.244125,0.22965,0.2178,0.19765,0.1776,0.1463,0.1193,0.192575,0.175875,0.149775,0.1193,0.08825,0.168375,0.148775,0.13225,0.09535,0.06245,0.1281,0.111975,0.0923,0.061,0.02795,0.098625,0.0803,0.0582,0.025725,0,0.1188,0.084675,0.06015,0.00965,0,0.082775,0.055175,0.025075,0,0,0.048075,0.02405,0.00015,0,0,0,0,0,0,0,0,0,0,0,0,0.04035,2.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,NC3bis,10,0.005,0.4863,0.482975,0.475025,0.464575,0.4605,0.480775,0.471375,0.465925,0.4656,0.46035,0.472175,0.4666,0.459675,0.451175,0.4543,0.46075,0.4564,0.45805,0.448675,0.445875,0.4534,0.45415,0.447275,0.439525,0.440275,0.46785,0.47405,0.4594,0.456925,0.4487,0.472975,0.469675,0.4556,0.446425,0.438875,0.454525,0.45245,0.453575,0.43505,0.435625,0.4444,0.442225,0.437425,0.4305,0.419425,0.4381,0.433025,0.42505,0.421725,0.416875,0.4431,0.43595,0.42575,0.4076,0.39055,0.4342,0.422325,0.4096,0.392725,0.3778,0.416525,0.4085,0.397925,0.376775,0.359975,0.398975,0.38765,0.37665,0.349575,0.3423,0.36975,0.36875,0.3566,0.329625,0.320325,0.334475,0.311375,0.280925,0.2396,0.1909,0.30135,0.2748,0.24355,0.201975,0.1535,0.274375,0.24485,0.2157,0.16555,0.110475,0.217625,0.18735,0.159625,0.107175,0.0495,0.167425,0.135225,0.1054,0.047275,0,0.202625,0.1577,0.1128,0.0201,0,0.14655,0.095775,0.049125,0,0,0.094875,0.0477,0.00145,0,0,0,0,0,0,0,0,0,0,0,0,0.075725,1.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,NC3bis,11,0.0075,0.480575,0.4702,0.4529,0.437425,0.419175,0.461375,0.454925,0.4378,0.42135,0.411925,0.4449,0.43805,0.42625,0.410925,0.406975,0.425,0.41915,0.411425,0.40005,0.394575,0.413625,0.409175,0.404875,0.3897,0.38845,0.4773,0.467475,0.45155,0.43715,0.414175,0.456575,0.4541,0.434525,0.42115,0.407125,0.438375,0.434375,0.420475,0.4084,0.4016,0.420925,0.421275,0.4092,0.39605,0.387,0.408425,0.4039,0.394775,0.38395,0.3834,0.465875,0.455775,0.43745,0.40955,0.393125,0.44085,0.4371,0.4194,0.399425,0.379375,0.42445,0.4166,0.401675,0.37395,0.36315,0.404975,0.390875,0.377425,0.35765,0.338175,0.385825,0.3773,0.367,0.342825,0.32785,0.3976,0.3691,0.32955,0.2856,0.226325,0.349275,0.330725,0.290975,0.241075,0.1795,0.3157,0.290725,0.25335,0.1976,0.1381,0.260825,0.22765,0.201425,0.1352,0.06065,0.20455,0.16545,0.12925,0.0565,0,0.2696,0.201075,0.14925,0.0232,0,0.187025,0.1325,0.066325,0,0,0.12255,0.061825,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0.1074,2.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,NC3bis,12,0.01,0.4616,0.455675,0.43865,0.41375,0.39345,0.445175,0.431025,0.413525,0.391675,0.380675,0.417625,0.4065,0.3879,0.3817,0.367625,0.39905,0.3834,0.3656,0.348175,0.34075,0.37705,0.368675,0.3533,0.327625,0.318825,0.46955,0.460675,0.44055,0.408675,0.392175,0.448925,0.430825,0.41905,0.3958,0.38165,0.4223,0.40805,0.3868,0.3762,0.358025,0.39775,0.388925,0.357825,0.3465,0.33675,0.37505,0.37045,0.348225,0.325675,0.318625,0.462825,0.450375,0.435675,0.40075,0.37955,0.436125,0.4222,0.402725,0.3762,0.362525,0.421525,0.396075,0.379225,0.363225,0.343775,0.382275,0.371625,0.349725,0.3214,0.31785,0.361275,0.356225,0.334575,0.304775,0.29005,0.428925,0.40105,0.3673,0.306625,0.262575,0.38345,0.347875,0.321775,0.260025,0.20915,0.34375,0.30885,0.2761,0.2245,0.15895,0.2916,0.249125,0.208325,0.1441,0.0741,0.2179,0.1819,0.13495,0.062525,0,0.314225,0.25035,0.1839,0.04425,0,0.23055,0.15605,0.08605,0,0,0.15735,0.0734,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0.135575,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,NC3bis,13,0.0125,0.4432,0.43085,0.399075,0.348975,0.330975,0.42295,0.404925,0.364325,0.334,0.31365,0.38235,0.374025,0.34485,0.31625,0.293325,0.34545,0.3391,0.317525,0.292975,0.277075,0.326525,0.31965,0.30215,0.28225,0.26995,0.45855,0.434525,0.390525,0.34715,0.334425,0.419775,0.407875,0.364225,0.328025,0.314625,0.38655,0.381075,0.348925,0.316225,0.2957,0.346475,0.337325,0.32415,0.29215,0.2689,0.324125,0.317175,0.3049,0.280075,0.25885,0.44905,0.43,0.38485,0.3453,0.33245,0.4198,0.406075,0.36685,0.32485,0.30165,0.3877,0.3722,0.342375,0.30515,0.28825,0.34265,0.332175,0.316525,0.283825,0.26075,0.318525,0.304225,0.29455,0.2668,0.244525,0.4408,0.3962,0.3416,0.28745,0.2411,0.39055,0.352725,0.309575,0.24575,0.18915,0.34155,0.315475,0.2753,0.21035,0.14495,0.2744,0.250425,0.2141,0.14565,0.064475,0.212425,0.179725,0.143725,0.068025,0,0.347825,0.255625,0.181875,0.035225,0,0.2485,0.172425,0.0885,0,0,0.167175,0.0898,0.00355,0,0,0,0,0,0,0,0,0,0,0,0,0.156525,4.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,NC3bis,14,0.015,0.43115,0.421625,0.3776,0.335275,0.30245,0.39235,0.37085,0.340325,0.294475,0.278775,0.3344,0.324225,0.2954,0.265825,0.25245,0.287675,0.281625,0.258,0.2338,0.2201,0.26615,0.26285,0.2364,0.2192,0.207825,0.4387,0.420825,0.38715,0.33995,0.29585,0.390225,0.3742,0.338325,0.29615,0.273925,0.339675,0.31785,0.2968,0.265825,0.25185,0.2885,0.285075,0.25865,0.237725,0.225475,0.2621,0.2631,0.2304,0.215725,0.204525,0.44195,0.422475,0.3825,0.328875,0.2904,0.38775,0.36515,0.335275,0.2904,0.27065,0.34655,0.3202,0.298075,0.26215,0.24605,0.278975,0.2735,0.2477,0.22775,0.209675,0.256525,0.25325,0.229,0.21105,0.2008,0.432275,0.40375,0.361725,0.28405,0.235,0.36885,0.330625,0.302475,0.2356,0.191,0.32325,0.2954,0.2541,0.20045,0.141075,0.24395,0.222325,0.190775,0.130225,0.059375,0.184575,0.163825,0.12335,0.0581,0,0.365225,0.286075,0.21435,0.047,0,0.2516,0.1779,0.0963,0,0,0.16525,0.0907,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0.178625,0.00495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,NC3bis,15,0.0175,0.426025,0.402375,0.337925,0.281575,0.24745,0.371075,0.348175,0.293225,0.24865,0.222625,0.314025,0.3068,0.261075,0.2226,0.202125,0.266225,0.247625,0.225225,0.19875,0.1807,0.24285,0.226675,0.207425,0.18115,0.168175,0.42,0.402125,0.3427,0.282775,0.246425,0.37665,0.3471,0.292375,0.2468,0.213675,0.316925,0.30265,0.266675,0.219075,0.19925,0.277175,0.24895,0.234,0.199975,0.18045,0.24815,0.2225,0.204625,0.1789,0.162525,0.4355,0.3951,0.334125,0.27115,0.236375,0.37525,0.34935,0.29405,0.24025,0.211925,0.3231,0.304575,0.273775,0.22195,0.192,0.269725,0.24265,0.232475,0.193625,0.173325,0.24405,0.2163,0.2015,0.1771,0.15475,0.433625,0.370525,0.3194,0.24375,0.202775,0.357075,0.325775,0.27185,0.213,0.152125,0.311625,0.28145,0.248425,0.1781,0.119075,0.252525,0.207625,0.18505,0.1257,0.055325,0.197675,0.143275,0.116925,0.0547,0,0.37545,0.270825,0.197425,0.028675,0,0.2615,0.191475,0.0972,0,0,0.1785,0.096225,0.00495,0,0,0,0,0,0,0,0,0,0,0,0,0.19485,0.000175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,NC3bis,16,0.02,0.40275,0.383475,0.325825,0.27095,0.2416,0.354225,0.3258,0.2724,0.2226,0.205925,0.280625,0.264925,0.230075,0.1884,0.17285,0.222875,0.213125,0.186725,0.1541,0.14475,0.1903,0.18105,0.162425,0.140725,0.1216,0.413425,0.3807,0.319425,0.268975,0.234825,0.351675,0.32485,0.271225,0.2259,0.201025,0.278125,0.270625,0.2298,0.19075,0.172375,0.21995,0.2145,0.19155,0.15975,0.14165,0.185825,0.182175,0.157825,0.135125,0.117175,0.419525,0.375075,0.3214,0.256475,0.236525,0.3551,0.313125,0.272575,0.224475,0.1989,0.285975,0.26385,0.232525,0.187875,0.168875,0.21835,0.20615,0.186825,0.1489,0.136925,0.182025,0.17715,0.15685,0.1321,0.1151,0.428625,0.3564,0.310075,0.250125,0.204675,0.34355,0.300125,0.255475,0.201275,0.1516,0.276125,0.2514,0.211925,0.15935,0.109325,0.20405,0.19005,0.1611,0.104875,0.051825,0.148325,0.12585,0.10215,0.0477,0,0.389775,0.276325,0.204175,0.0406,0,0.259925,0.186175,0.0984,0,0,0.16915,0.09655,0.003625,0,0,0,0,0,0,0,0,0,0,0,0,0.212875,0.001525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,NC3bis,17,0.025,0.378825,0.352,0.284325,0.214325,0.178075,0.31,0.278325,0.2171,0.17185,0.148675,0.216025,0.2014,0.1663,0.131225,0.114975,0.150275,0.146875,0.1276,0.099375,0.088525,0.1225,0.11715,0.104775,0.081075,0.074925,0.378975,0.354075,0.2818,0.214225,0.176475,0.306225,0.264675,0.20935,0.1679,0.144375,0.223375,0.206575,0.16555,0.1306,0.112925,0.153125,0.145125,0.131225,0.100625,0.085,0.1188,0.115225,0.101825,0.079925,0.0701,0.39565,0.345375,0.284175,0.203175,0.16725,0.3067,0.26555,0.214775,0.161875,0.138625,0.224,0.204775,0.1713,0.12845,0.109275,0.148075,0.14135,0.125275,0.095025,0.081975,0.118,0.113675,0.103875,0.07775,0.066,0.413225,0.328825,0.27245,0.202475,0.146525,0.298575,0.256575,0.20145,0.15685,0.1146,0.22215,0.206,0.16785,0.115775,0.0795,0.148425,0.138075,0.1155,0.07665,0.03625,0.0998,0.08765,0.07435,0.032075,0,0.392525,0.27715,0.203375,0.04105,0,0.249625,0.173675,0.09035,0,0,0.15235,0.085525,0.003175,0,0,0,0,0,0,0,0,0,0,0,0,0.233125,0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
