,scenario,subscenario,gamma,samp1_6,samp2_6,samp3_6,samp4_6,samp5_6,samp6_6,samp7_6,samp8_6,samp9_6,samp10_6,samp11_6,samp12_6,samp13_6,samp14_6,samp15_6,samp16_6,samp17_6,samp18_6,samp19_6,samp20_6,samp21_6,samp22_6,samp23_6,samp24_6,samp25_6,samp1_5,samp2_5,samp3_5,samp4_5,samp5_5,samp6_5,samp7_5,samp8_5,samp9_5,samp10_5,samp11_5,samp12_5,samp13_5,samp14_5,samp15_5,samp16_5,samp17_5,samp18_5,samp19_5,samp20_5,samp21_5,samp22_5,samp23_5,samp24_5,samp25_5,samp1_4,samp2_4,samp3_4,samp4_4,samp5_4,samp6_4,samp7_4,samp8_4,samp9_4,samp10_4,samp11_4,samp12_4,samp13_4,samp14_4,samp15_4,samp16_4,samp17_4,samp18_4,samp19_4,samp20_4,samp21_4,samp22_4,samp23_4,samp24_4,samp25_4,samp1_3,samp2_3,samp3_3,samp4_3,samp5_3,samp6_3,samp7_3,samp8_3,samp9_3,samp10_3,samp11_3,samp12_3,samp13_3,samp14_3,samp15_3,samp16_3,samp17_3,samp18_3,samp19_3,samp20_3,samp21_3,samp22_3,samp23_3,samp24_3,samp25_3,samp1_2,samp2_2,samp3_2,samp4_2,samp5_2,samp6_2,samp7_2,samp8_2,samp9_2,samp10_2,samp11_2,samp12_2,samp13_2,samp14_2,samp15_2,samp16_2,samp17_2,samp18_2,samp19_2,samp20_2,samp21_2,samp22_2,samp23_2,samp24_2,samp25_2,samp1_1,samp2_1,samp3_1,samp4_1,samp5_1,samp6_1,samp7_1,samp8_1,samp9_1,samp10_1,samp11_1,samp12_1,samp13_1,samp14_1,samp15_1,samp16_1,samp17_1,samp18_1,samp19_1,samp20_1,samp21_1,samp22_1,samp23_1,samp24_1,samp25_1
75,NC4,3,5.00E-05,0.976975,0.977875,0.982525,0.998425,0.99995,0.978525,0.977375,0.98835,0.999675,1,0.987875,0.98955,0.9942,0.9999,1,0.999475,0.999875,0.99995,1,1,1,1,1,1,1,0.983275,0.982775,0.98765,0.9991,1,0.98265,0.984975,0.989625,0.9999,1,0.991125,0.990625,0.99425,0.99995,1,0.999975,0.999825,1,0.999975,1,1,1,1,1,1,0.98905,0.989525,0.99115,0.99995,1,0.98805,0.990875,0.99225,1,1,0.99255,0.993475,0.995875,1,1,1,1,1,1,1,1,1,1,1,1,0.9948,0.996275,0.99715,1,1,0.996425,0.99665,0.99745,1,1,0.996375,0.997425,0.997875,1,1,1,1,1,1,1,1,1,1,1,NA,0.997375,0.998425,0.999975,1,NA,0.998375,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NC4,4,1.00E-04,0.956725,0.957075,0.964275,0.997375,0.999575,0.9561,0.956175,0.977525,0.999675,1,0.97685,0.97755,0.98875,0.9998,1,0.9994,0.99965,0.999825,0.99995,1,1,1,1,1,1,0.965525,0.967125,0.975575,0.998675,0.99995,0.96635,0.969125,0.9814,0.999975,1,0.980475,0.98195,0.9885,0.999975,1,0.99985,0.999825,0.99985,1,1,1,1,1,1,1,0.9774,0.97685,0.982025,0.99985,1,0.977875,0.980625,0.9863,0.999975,1,0.98705,0.987825,0.9912,1,1,1,1,1,1,1,1,1,1,1,1,0.990475,0.9899,0.992425,1,1,0.990575,0.991875,0.99385,1,1,0.992575,0.994,0.9964,1,1,1,1,1,1,1,1,1,1,1,NA,0.9948,0.9976,0.998325,1,NA,0.997425,0.998725,1,NA,NA,0.998975,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998475,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NC4,5,0.00025,0.89165,0.8969,0.919525,0.99175,0.99955,0.89285,0.8961,0.9444,0.9989,1,0.945525,0.946325,0.97135,0.999575,1,0.998625,0.99935,0.999475,0.99995,1,1,1,1,1,1,0.919,0.9207,0.936775,0.9966,0.999875,0.9219,0.919175,0.95345,0.99975,1,0.951075,0.953625,0.975125,0.99985,1,0.999625,0.99945,0.999925,1,1,1,1,1,1,1,0.94385,0.947575,0.958575,0.9996,1,0.9489,0.951925,0.96665,1,1,0.96485,0.9667,0.9771,1,1,0.99995,1,0.999975,1,1,1,1,1,1,1,0.97195,0.973625,0.982425,1,1,0.976325,0.979975,0.9833,1,1,0.98375,0.98555,0.988475,1,1,1,1,1,1,1,1,1,1,1,NA,0.987275,0.9909,0.99495,1,NA,0.99125,0.99425,0.997325,NA,NA,0.994825,0.998575,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99645,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NC4,6,5.00E-04,0.8103,0.8064,0.85445,0.983625,0.999325,0.815325,0.8196,0.89915,0.997975,0.999925,0.90295,0.898375,0.948225,0.9989,1,0.997375,0.998425,0.99915,1,1,1,1,0.999975,1,1,0.848525,0.8492,0.8865,0.992725,0.9999,0.8556,0.8562,0.914375,0.99925,1,0.9177,0.9171,0.9514,0.999625,1,0.99915,0.999275,0.999625,0.999975,1,1,1,1,1,1,0.894775,0.897375,0.91965,0.9993,1,0.9038,0.9045,0.9401,0.99995,1,0.93575,0.9351,0.95765,0.99995,1,0.99995,0.999925,1,1,1,1,1,1,1,1,0.945425,0.95285,0.963675,0.999975,1,0.953825,0.9622,0.969975,1,1,0.965725,0.9709,0.976425,1,1,1,1,1,1,1,1,1,1,1,NA,0.9722,0.979825,0.988275,1,NA,0.9834,0.989575,0.994825,NA,NA,0.989125,0.993975,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9918,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NC4,7,0.00075,0.739675,0.741225,0.80445,0.97605,0.99925,0.74675,0.752025,0.8699,0.997075,0.999975,0.8676,0.86845,0.930175,0.9983,1,0.9971,0.9971,0.9982,0.999725,0.99985,0.999975,1,0.999725,0.99945,0.999575,0.790075,0.795525,0.845,0.9889,0.999925,0.801075,0.800075,0.881725,0.998925,1,0.88135,0.877275,0.92635,0.99925,1,0.998675,0.998675,0.999225,0.999375,0.999825,1,1,0.99965,0.999325,0.99985,0.8468,0.85365,0.886475,0.999075,1,0.855275,0.864525,0.9111,0.99995,1,0.90835,0.912375,0.93605,0.999975,1,0.9999,0.9999,0.999625,0.99965,0.999825,1,1,0.99995,0.99945,0.999625,0.9224,0.929875,0.945825,0.999975,1,0.93565,0.939225,0.95455,1,1,0.9516,0.955925,0.966775,1,1,1,1,0.999475,0.99955,0.999975,1,1,1,0.9993,NA,0.9604,0.97245,0.9808,1,NA,0.97265,0.983775,0.99235,NA,NA,0.98345,0.991625,0.999975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988325,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NC4,8,0.001,0.691175,0.696375,0.756125,0.969825,0.99865,0.695075,0.69825,0.836425,0.9958,1,0.835925,0.832575,0.90855,0.998325,0.999825,0.99595,0.995925,0.998525,0.99985,0.99985,0.999975,0.99995,0.9999,1,0.999975,0.74245,0.744475,0.803425,0.98455,0.9998,0.748925,0.755375,0.850775,0.9983,1,0.84825,0.851375,0.90955,0.99925,0.999925,0.99765,0.99855,0.999175,0.99995,0.99985,0.99995,0.9998,0.999975,1,1,0.8117,0.816175,0.8566,0.9984,1,0.8201,0.82755,0.885275,0.999975,1,0.877225,0.886475,0.919,0.999975,0.999825,0.99985,0.999825,0.999925,1,0.999925,1,0.99985,0.999975,1,1,0.894175,0.90965,0.928525,0.99995,1,0.91035,0.924975,0.939575,1,1,0.9309,0.941275,0.957725,0.999825,1,0.999975,0.999775,1,1,0.99995,1,0.999775,1,1,NA,0.950175,0.96305,0.97675,1,NA,0.9645,0.978425,0.98855,NA,NA,0.9776,0.988925,0.999975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98355,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,NC4,9,0.0025,0.5459,0.5454,0.6293,0.941,0.994725,0.542075,0.547675,0.73055,0.98845,0.9967,0.729625,0.72925,0.845,0.991325,0.995725,0.984375,0.984275,0.98845,0.99295,0.99495,0.9941,0.9927,0.992175,0.993375,0.993725,0.576,0.5788,0.6607,0.96895,0.996875,0.5796,0.58515,0.7354,0.9933,0.996875,0.7367,0.73425,0.835625,0.992875,0.9962,0.989825,0.989,0.991775,0.992775,0.995,0.9948,0.99195,0.9919,0.993025,0.99405,0.6473,0.65635,0.723025,0.9929,0.99665,0.658775,0.669775,0.772375,0.99675,0.9972,0.769025,0.76635,0.834025,0.995075,0.996725,0.994575,0.991875,0.99295,0.99245,0.9948,0.997225,0.991175,0.9926,0.99375,0.993625,0.774375,0.79425,0.836275,0.9963,0.998725,0.8,0.8145,0.86315,0.996275,0.9975,0.848975,0.857775,0.887325,0.99515,0.996575,0.995425,0.991275,0.993325,0.992175,0.995725,0.999275,0.990625,0.991175,0.99435,NA,0.8792,0.910925,0.932225,0.997875,NA,0.911625,0.938075,0.96255,NA,NA,0.937325,0.9653,0.9891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.956125,0.997675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,NC4,10,0.005,0.48945,0.4948,0.568925,0.88825,0.96685,0.493425,0.498475,0.666825,0.951675,0.966,0.660875,0.662,0.7863,0.95545,0.965,0.9502,0.9487,0.952625,0.958125,0.962125,0.9664,0.95975,0.95965,0.95515,0.957075,0.50695,0.503225,0.575875,0.921475,0.9736,0.49755,0.50095,0.658175,0.960625,0.966,0.659125,0.655025,0.761375,0.9597,0.96475,0.95765,0.95745,0.956325,0.9588,0.963975,0.971375,0.962975,0.958725,0.956425,0.957375,0.5369,0.5316,0.609,0.960375,0.982375,0.530725,0.53535,0.65825,0.9653,0.96705,0.659725,0.657575,0.740225,0.963825,0.96455,0.966825,0.96175,0.95935,0.95775,0.962325,0.97845,0.961175,0.958675,0.956175,0.95685,0.64065,0.658825,0.71205,0.976275,0.985825,0.6596,0.685075,0.747275,0.9662,0.96915,0.725425,0.739025,0.783175,0.964575,0.964025,0.97265,0.9574,0.9593,0.956875,0.96435,0.989425,0.9646,0.95885,0.954825,NA,0.775225,0.815775,0.853125,0.984375,NA,0.8183,0.8629,0.90415,NA,NA,0.857525,0.903075,0.9468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90615,0.98545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NC4,11,0.0075,0.48055,0.47455,0.540475,0.8333,0.918825,0.4782,0.4683,0.61795,0.899425,0.91735,0.63585,0.62665,0.715225,0.886975,0.903675,0.919175,0.907675,0.893675,0.888725,0.887525,0.9444,0.923325,0.910025,0.886575,0.887675,0.48335,0.47405,0.53445,0.8682,0.9343,0.473125,0.46175,0.600975,0.90485,0.922225,0.616975,0.6107,0.695125,0.8915,0.90645,0.933125,0.91065,0.89255,0.887925,0.8899,0.951125,0.925475,0.909175,0.8835,0.88755,0.494625,0.490675,0.5433,0.914475,0.9498,0.487025,0.4729,0.58875,0.913275,0.923475,0.6064,0.591425,0.660725,0.8928,0.908,0.940475,0.917125,0.898375,0.886575,0.889475,0.963925,0.92065,0.9143,0.88325,0.890425,0.57125,0.571575,0.62235,0.932275,0.972425,0.574275,0.576425,0.6357,0.91265,0.932625,0.647375,0.637175,0.67185,0.887675,0.911475,0.95365,0.9195,0.8955,0.892125,0.885475,0.990175,0.9214,0.918125,0.88145,NA,0.70025,0.736425,0.7697,0.949875,NA,0.74445,0.7802,0.8167,NA,NA,0.788575,0.8232,0.867875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.858075,0.96335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NC4,12,0.01,0.467825,0.4571,0.49525,0.769225,0.866075,0.447725,0.446175,0.56435,0.824125,0.853825,0.5776,0.569125,0.659075,0.823925,0.83435,0.84185,0.829675,0.821075,0.819475,0.8242,0.8697,0.8497,0.827575,0.8202,0.815025,0.465775,0.452125,0.496075,0.80015,0.8979,0.448425,0.433525,0.55005,0.835775,0.857125,0.569525,0.552575,0.62825,0.824425,0.8357,0.848,0.83475,0.816625,0.8146,0.82245,0.891475,0.85035,0.8306,0.821,0.81155,0.475575,0.4573,0.491675,0.859475,0.92585,0.4487,0.43445,0.53075,0.840775,0.861325,0.544775,0.5263,0.5927,0.8292,0.8393,0.8746,0.843675,0.82295,0.813275,0.82025,0.901475,0.854975,0.831325,0.81925,0.8178,0.5164,0.50425,0.5323,0.8923,0.9696,0.503125,0.50085,0.54185,0.84175,0.87465,0.5568,0.546725,0.5787,0.83135,0.8441,0.889425,0.841275,0.82595,0.805875,0.82465,0.91995,0.85455,0.83665,0.823975,NA,0.630575,0.656075,0.66645,0.9383,NA,0.657875,0.692275,0.72365,NA,NA,0.689625,0.733275,0.79165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.808625,0.902775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NC4,13,0.0125,0.453675,0.4364,0.46785,0.73185,0.856875,0.43185,0.410025,0.528075,0.781825,0.8297,0.552,0.52755,0.591025,0.7509,0.7817,0.802075,0.787125,0.744875,0.7322,0.746075,0.827175,0.803475,0.758475,0.73355,0.72885,0.453475,0.434525,0.463375,0.768975,0.91055,0.432925,0.41105,0.505475,0.791375,0.8308,0.534975,0.50715,0.56625,0.7494,0.78345,0.805975,0.7807,0.745825,0.726825,0.7431,0.837825,0.804725,0.764475,0.730775,0.7279,0.4614,0.432525,0.465975,0.844225,0.95475,0.425925,0.397525,0.479775,0.8016,0.8406,0.51985,0.48415,0.531,0.753425,0.78545,0.828575,0.7933,0.746425,0.7275,0.736825,0.843675,0.804825,0.770875,0.728975,0.730325,0.48965,0.4611,0.4807,0.903625,0.977575,0.467125,0.4354,0.478025,0.797425,0.88325,0.513725,0.480325,0.4985,0.753175,0.7966,0.84005,0.78345,0.74505,0.73065,0.737025,0.87265,0.814375,0.777675,0.73205,NA,0.58705,0.587675,0.60675,0.969475,NA,0.606625,0.61375,0.64885,NA,NA,0.638075,0.66495,0.711575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769875,0.8711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NC4,14,0.015,0.442625,0.420475,0.4521,0.708425,0.827975,0.417825,0.393375,0.489675,0.748075,0.799725,0.526525,0.4916,0.53785,0.68745,0.73085,0.764075,0.742125,0.686575,0.665275,0.676325,0.789725,0.76475,0.719425,0.667525,0.659925,0.443675,0.421675,0.4556,0.7409,0.8544,0.415,0.3867,0.4693,0.75265,0.808125,0.5148,0.4706,0.5113,0.68875,0.733725,0.773825,0.74465,0.68655,0.658125,0.668425,0.801875,0.76575,0.720425,0.6684,0.660425,0.44535,0.418875,0.4476,0.805175,0.8972,0.41435,0.381525,0.44035,0.76175,0.820225,0.4861,0.450625,0.4811,0.69795,0.739075,0.786,0.749375,0.6991,0.657075,0.66645,0.81275,0.76795,0.723925,0.66285,0.65635,0.470675,0.434425,0.45305,0.8593,0.944675,0.43485,0.400375,0.4214,0.758925,0.847,0.470425,0.427525,0.436375,0.68705,0.74935,0.803625,0.7546,0.6951,0.651525,0.6682,0.863175,0.77115,0.73745,0.67525,NA,0.5451,0.54585,0.563025,0.906825,NA,0.55625,0.552725,0.57695,NA,NA,0.572075,0.589125,0.63675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7321,0.85335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NC4,15,0.0175,0.425575,0.39755,0.402025,0.6111,0.7435,0.386475,0.364825,0.42655,0.64645,0.692,0.46095,0.4401,0.468675,0.593,0.6339,0.6689,0.648625,0.5967,0.569125,0.57965,0.6898,0.67,0.623175,0.5818,0.57445,0.43285,0.4023,0.391975,0.6383,0.80055,0.390925,0.348625,0.40135,0.6536,0.6982,0.452725,0.42175,0.4456,0.5959,0.63915,0.68025,0.65245,0.597625,0.57205,0.580025,0.695325,0.67095,0.628525,0.587775,0.5706,0.4369,0.393975,0.391,0.7165,0.865825,0.388625,0.337925,0.38055,0.66065,0.7131,0.435075,0.39305,0.413275,0.6019,0.645,0.691875,0.662425,0.61,0.5648,0.576725,0.723975,0.674775,0.63545,0.5866,0.57195,0.449875,0.394275,0.39025,0.788375,0.9341,0.40085,0.354175,0.358825,0.653025,0.7534,0.41325,0.368175,0.3585,0.598725,0.655175,0.713575,0.656475,0.604125,0.5543,0.585,0.797025,0.679925,0.645075,0.605175,NA,0.5125,0.4691,0.4705,0.886825,NA,0.4937,0.4884,0.4902,NA,NA,0.49645,0.5101,0.55095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.691425,0.782375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NC4,16,0.02,0.40825,0.385975,0.379975,0.5609,0.65555,0.363175,0.339275,0.393275,0.588025,0.626325,0.430175,0.393575,0.422675,0.546125,0.5835,0.62505,0.595,0.5404,0.51905,0.5282,0.6447,0.621725,0.56645,0.5264,0.517375,0.4168,0.386425,0.3745,0.583925,0.694275,0.36285,0.3297,0.380425,0.597825,0.626775,0.4203,0.3792,0.406675,0.54485,0.587925,0.63455,0.6031,0.548075,0.520475,0.532275,0.6598,0.626525,0.576825,0.528125,0.514675,0.427175,0.3788,0.3678,0.634175,0.789625,0.358125,0.321725,0.35755,0.606575,0.63085,0.399925,0.359825,0.3753,0.54865,0.59775,0.649825,0.60495,0.55645,0.516975,0.52405,0.683575,0.623675,0.57855,0.5246,0.509375,0.4382,0.3733,0.3551,0.6991,0.879825,0.3676,0.324225,0.32925,0.600675,0.6364,0.37715,0.328225,0.326425,0.5514,0.603975,0.669625,0.603025,0.55395,0.51195,0.53685,0.80095,0.62575,0.588875,0.53205,NA,0.4942,0.43425,0.41865,0.805425,NA,0.445375,0.4371,0.452125,NA,NA,0.44475,0.44575,0.508925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65915,0.7619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NC4,17,0.025,0.3801,0.358325,0.331325,0.46615,0.53445,0.32485,0.2882,0.322975,0.498225,0.5226,0.3483,0.317175,0.33265,0.448925,0.490425,0.4829,0.468025,0.408225,0.395875,0.42345,0.498025,0.479425,0.420725,0.38585,0.382325,0.394525,0.3536,0.322025,0.489075,0.59035,0.317625,0.280525,0.3085,0.499925,0.5168,0.3363,0.297425,0.3103,0.450175,0.499675,0.4911,0.4687,0.4075,0.39205,0.428475,0.500225,0.4861,0.4303,0.3871,0.38475,0.402775,0.345425,0.30935,0.521775,0.685675,0.324575,0.267325,0.2862,0.510475,0.52515,0.3232,0.275,0.289025,0.45335,0.504925,0.4918,0.47595,0.41455,0.3856,0.4194,0.5089,0.48685,0.43425,0.383425,0.3813,0.415975,0.3385,0.29875,0.585025,0.805875,0.324925,0.262125,0.253375,0.5122,0.54105,0.29585,0.24685,0.23485,0.457225,0.513325,0.498825,0.4668,0.41315,0.37705,0.43255,0.635525,0.48275,0.43795,0.392525,NA,0.4456,0.38075,0.336825,0.72445,NA,0.3661,0.33695,0.332075,NA,NA,0.3417,0.336975,0.37025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595275,0.674425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NC4,18,0.03,0.34045,0.3164,0.271525,0.373675,0.43435,0.2709,0.2258,0.2494,0.383425,0.418275,0.265625,0.231,0.23615,0.322725,0.36705,0.372025,0.3363,0.2971,0.2831,0.3007,0.39155,0.35785,0.3183,0.283875,0.27345,0.357,0.310825,0.26465,0.390525,0.5114,0.2675,0.2132,0.232525,0.384475,0.41855,0.2557,0.2161,0.217675,0.323525,0.376325,0.38085,0.336825,0.304575,0.274375,0.30335,0.39975,0.35705,0.3207,0.288125,0.2737,0.371075,0.298825,0.253225,0.423625,0.6651,0.26,0.202925,0.2143,0.395625,0.421425,0.246,0.203075,0.1919,0.332575,0.378375,0.395225,0.33435,0.30785,0.26865,0.2918,0.474075,0.3462,0.32275,0.280325,0.2742,0.39345,0.28395,0.241325,0.497,0.846725,0.257575,0.208325,0.18775,0.388975,0.4363,0.2168,0.1814,0.158125,0.324825,0.394375,0.436525,0.3314,0.311175,0.2577,0.2985,0.689375,0.340625,0.330075,0.2894,NA,0.41475,0.30005,0.2484,0.71585,NA,0.28145,0.246525,0.228675,NA,NA,0.238175,0.232625,0.243875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5332,0.564375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NC4,19,0.035,0.327725,0.288725,0.2387,0.322325,0.391375,0.2413,0.20335,0.205375,0.3293,0.361725,0.223425,0.194725,0.1924,0.2626,0.3134,0.327125,0.2863,0.244625,0.2248,0.245975,0.358775,0.3105,0.26175,0.23355,0.215275,0.33775,0.29345,0.233475,0.342175,0.444,0.2397,0.191,0.1975,0.3331,0.3653,0.210325,0.17895,0.1722,0.25935,0.307725,0.333275,0.2874,0.248275,0.222975,0.248825,0.39245,0.3105,0.26885,0.2303,0.213175,0.3501,0.28485,0.22195,0.379325,0.59005,0.237875,0.18225,0.179925,0.331875,0.364575,0.204325,0.168375,0.1625,0.278975,0.31805,0.3527,0.290175,0.252025,0.21825,0.24085,0.483525,0.308325,0.27235,0.228625,0.2168,0.36955,0.269275,0.207875,0.4339,0.80645,0.2311,0.18015,0.15625,0.328725,0.3927,0.181525,0.150125,0.124825,0.27395,0.321475,0.39605,0.276175,0.251075,0.2093,0.25475,0.7045,0.311325,0.27515,0.2407,NA,0.384525,0.270425,0.212675,0.6564,NA,0.2446,0.202925,0.1898,NA,NA,0.1898,0.177925,0.194925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48705,0.5168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NC4,20,0.04,0.30165,0.2638,0.19485,0.245275,0.286025,0.212225,0.17005,0.15535,0.2396,0.268425,0.1817,0.1524,0.139175,0.19115,0.226625,0.2573,0.227075,0.18265,0.16225,0.1814,0.28515,0.24675,0.198275,0.15805,0.14985,0.3134,0.260175,0.1837,0.255225,0.33475,0.210375,0.1617,0.148325,0.2409,0.26995,0.176425,0.1468,0.1281,0.193125,0.2284,0.266325,0.22705,0.17885,0.158225,0.183475,0.3011,0.2469,0.20485,0.158375,0.1441,0.33285,0.2492,0.173775,0.282825,0.454225,0.206575,0.150625,0.13465,0.2469,0.274675,0.167275,0.136025,0.1161,0.202625,0.228975,0.276675,0.232,0.186875,0.14585,0.17845,0.4331,0.24535,0.2068,0.15845,0.141925,0.348175,0.227175,0.15885,0.327425,0.6736,0.20305,0.144825,0.113825,0.2353,0.294025,0.15165,0.113425,0.093375,0.199725,0.221925,0.3182,0.22595,0.1874,0.140675,0.1932,0.673875,0.2417,0.214625,0.1689,NA,0.369725,0.221775,0.1569,0.492025,NA,0.20615,0.16105,0.13335,NA,NA,0.1524,0.13455,0.1426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4495,0.44775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NC4,21,0.045,0.280125,0.243475,0.177375,0.219375,0.2622,0.17905,0.14595,0.13185,0.2124,0.247225,0.1326,0.11355,0.105425,0.1528,0.1849,0.179375,0.165775,0.130725,0.118925,0.1291,0.19815,0.174425,0.143,0.12135,0.11765,0.29775,0.242425,0.166775,0.2316,0.29975,0.177525,0.13975,0.122725,0.210525,0.246275,0.1249,0.106425,0.09845,0.152575,0.18935,0.1831,0.158825,0.131675,0.11555,0.1282,0.219175,0.168675,0.149925,0.1241,0.121275,0.3182,0.2321,0.161875,0.2548,0.409975,0.16945,0.127475,0.11315,0.222025,0.253725,0.120525,0.09725,0.090125,0.156425,0.20215,0.192675,0.1666,0.133525,0.115075,0.118825,0.284725,0.17575,0.14965,0.118575,0.118875,0.33715,0.21275,0.143975,0.293975,0.624075,0.162425,0.119325,0.090825,0.21635,0.262,0.10635,0.085075,0.069775,0.15065,0.2019,0.202725,0.161275,0.13435,0.11365,0.118,0.54655,0.175525,0.1524,0.123775,NA,0.3473,0.204475,0.1366,0.447375,NA,0.15845,0.127875,0.1012,NA,NA,0.10425,0.096825,0.1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.407175,0.403975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NC4,22,0.05,0.2593,0.21335,0.1344,0.146425,0.161525,0.158725,0.11765,0.094225,0.142,0.15635,0.111525,0.091225,0.07425,0.100175,0.1287,0.1483,0.1307,0.103525,0.087425,0.090525,0.164175,0.145475,0.11855,0.089625,0.0782,0.27925,0.207825,0.127725,0.1511,0.1911,0.158175,0.103975,0.085825,0.143675,0.157475,0.107875,0.085475,0.0668,0.10025,0.13205,0.154,0.128775,0.108,0.080775,0.08775,0.17385,0.14405,0.123,0.093125,0.07555,0.2932,0.191625,0.121525,0.1568,0.3962,0.15185,0.0943,0.076575,0.14785,0.160975,0.100425,0.078075,0.056975,0.103625,0.137825,0.1639,0.13165,0.108725,0.077925,0.0824,0.226575,0.13985,0.1238,0.0914,0.0772,0.322025,0.1721,0.104175,0.18575,0.719375,0.142725,0.09065,0.059225,0.148775,0.171525,0.091175,0.0648,0.046425,0.098725,0.14135,0.17975,0.126625,0.10715,0.07035,0.0878,0.58635,0.134375,0.132475,0.100575,NA,0.326075,0.1585,0.096975,0.527875,NA,0.140625,0.090575,0.0618,NA,NA,0.088725,0.07225,0.0717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38465,0.33765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
