,scenario,subscenario,gamma,samp1_6,samp2_6,samp3_6,samp4_6,samp5_6,samp6_6,samp7_6,samp8_6,samp9_6,samp10_6,samp11_6,samp12_6,samp13_6,samp14_6,samp15_6,samp16_6,samp17_6,samp18_6,samp19_6,samp20_6,samp21_6,samp22_6,samp23_6,samp24_6,samp25_6,samp1_5,samp2_5,samp3_5,samp4_5,samp5_5,samp6_5,samp7_5,samp8_5,samp9_5,samp10_5,samp11_5,samp12_5,samp13_5,samp14_5,samp15_5,samp16_5,samp17_5,samp18_5,samp19_5,samp20_5,samp21_5,samp22_5,samp23_5,samp24_5,samp25_5,samp1_4,samp2_4,samp3_4,samp4_4,samp5_4,samp6_4,samp7_4,samp8_4,samp9_4,samp10_4,samp11_4,samp12_4,samp13_4,samp14_4,samp15_4,samp16_4,samp17_4,samp18_4,samp19_4,samp20_4,samp21_4,samp22_4,samp23_4,samp24_4,samp25_4,samp1_3,samp2_3,samp3_3,samp4_3,samp5_3,samp6_3,samp7_3,samp8_3,samp9_3,samp10_3,samp11_3,samp12_3,samp13_3,samp14_3,samp15_3,samp16_3,samp17_3,samp18_3,samp19_3,samp20_3,samp21_3,samp22_3,samp23_3,samp24_3,samp25_3,samp1_2,samp2_2,samp3_2,samp4_2,samp5_2,samp6_2,samp7_2,samp8_2,samp9_2,samp10_2,samp11_2,samp12_2,samp13_2,samp14_2,samp15_2,samp16_2,samp17_2,samp18_2,samp19_2,samp20_2,samp21_2,samp22_2,samp23_2,samp24_2,samp25_2,samp1_1,samp2_1,samp3_1,samp4_1,samp5_1,samp6_1,samp7_1,samp8_1,samp9_1,samp10_1,samp11_1,samp12_1,samp13_1,samp14_1,samp15_1,samp16_1,samp17_1,samp18_1,samp19_1,samp20_1,samp21_1,samp22_1,samp23_1,samp24_1,samp25_1
21,NC1bis,21,0.045,0.175975,0.196775,0.249425,0.3249,0.393475,0.222575,0.253175,0.343975,0.47195,0.5193,0.268675,0.342275,0.493025,0.611375,0.6644,0.3838,0.46915,0.608175,0.702275,0.740875,0.455,0.574,0.651575,0.738775,0.772225,0.17245,0.1889,0.2512,0.3229,0.389075,0.20455,0.2561,0.340425,0.474125,0.54395,0.25605,0.335075,0.4633,0.620975,0.6782,0.371375,0.478925,0.60545,0.6999,0.75045,0.4433,0.591,0.6655,0.738025,0.77645,0.163525,0.196225,0.2569,0.326125,0.384575,0.205625,0.270225,0.340925,0.4988,0.5804,0.2444,0.3333,0.460375,0.6206,0.685125,0.360425,0.50415,0.614325,0.7117,0.759725,0.45625,0.6106,0.6691,0.745625,0.791825,0,0.02335,0.17905,0.2877,0.368825,0.01825,0.2232,0.316825,0.48525,0.5955,0.158125,0.306675,0.432925,0.61255,0.650175,0.298425,0.463525,0.582675,0.660375,0.609625,0.422125,0.6104,0.622275,0.582925,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NC1bis,22,0.05,0.14855,0.160825,0.228625,0.290825,0.364575,0.178775,0.235025,0.322175,0.454025,0.51715,0.259225,0.3293,0.4848,0.6266,0.685675,0.363375,0.4818,0.650125,0.743575,0.767475,0.4669,0.586125,0.704725,0.78055,0.81865,0.146875,0.167125,0.2272,0.29515,0.369625,0.186275,0.244725,0.315675,0.45505,0.54655,0.247725,0.325025,0.473225,0.62625,0.687825,0.33715,0.4845,0.63955,0.73685,0.767375,0.47745,0.610025,0.707425,0.772425,0.82335,0.130175,0.160775,0.2133,0.295425,0.35915,0.1713,0.255,0.3217,0.485925,0.574875,0.231075,0.318925,0.453775,0.6379,0.6989,0.3426,0.517575,0.651225,0.761575,0.78345,0.4719,0.6296,0.710075,0.786875,0.833125,0,0.02025,0.161575,0.272525,0.344725,0.0164,0.228125,0.3104,0.4632,0.600025,0.152225,0.292875,0.42145,0.6186,0.677475,0.281375,0.484325,0.635,0.71455,0.6724,0.452775,0.6241,0.68375,0.629275,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NC1bis,23,0.055,0.0979,0.117925,0.17365,0.28375,0.369475,0.144775,0.189075,0.29,0.457675,0.5225,0.222775,0.30685,0.470625,0.6408,0.7028,0.35065,0.476675,0.649225,0.7597,0.80135,0.4695,0.605925,0.724825,0.799175,0.842175,0.093775,0.1184,0.180325,0.288825,0.356425,0.1403,0.191475,0.28005,0.46385,0.5606,0.2091,0.297525,0.4486,0.647625,0.7149,0.339825,0.48805,0.64085,0.75475,0.810675,0.470125,0.627325,0.737025,0.80655,0.85585,0.0848,0.1181,0.17265,0.29295,0.349225,0.1364,0.1987,0.2772,0.4812,0.59955,0.1919,0.287275,0.42515,0.661625,0.7265,0.3207,0.518675,0.660325,0.772575,0.82195,0.469525,0.645075,0.750875,0.81575,0.863875,0,0.000425,0.1229,0.2577,0.3251,0.009725,0.174825,0.2629,0.45935,0.64425,0.131925,0.2777,0.3973,0.6452,0.72935,0.265,0.503275,0.636875,0.745175,0.730775,0.46755,0.654875,0.725,0.7155,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NC1bis,24,0.06,0.075775,0.0939,0.153825,0.252875,0.3349,0.11,0.153925,0.27175,0.462875,0.533375,0.183775,0.2757,0.4678,0.676525,0.740925,0.31985,0.4779,0.68075,0.796575,0.826975,0.46235,0.610775,0.762675,0.8359,0.871275,0.07615,0.089475,0.144125,0.254025,0.327125,0.09875,0.157175,0.2678,0.45745,0.560775,0.16905,0.25525,0.4532,0.671025,0.757775,0.291775,0.467425,0.677625,0.797425,0.8473,0.44715,0.6486,0.761075,0.850775,0.877125,0.0664,0.0947,0.1459,0.250075,0.32815,0.106875,0.1575,0.251125,0.489925,0.622725,0.155275,0.254125,0.4244,0.6806,0.76545,0.282775,0.497575,0.681225,0.804425,0.850875,0.4499,0.671975,0.76265,0.862225,0.8917,0,0.009125,0.1158,0.22675,0.326875,0.01145,0.146275,0.2438,0.474725,0.666525,0.10705,0.239225,0.390925,0.6785,0.766275,0.242425,0.4856,0.6769,0.766525,0.783475,0.44395,0.691975,0.753225,0.78755,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NC2bis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NC2bis,2,1.00E-05,0.001575,8.00E-04,0.001175,0.003975,0.00235,0.00155,0.0011,0.003,0.0027,0.0023,0.001125,0.002675,0.002525,0.002725,0.00135,0.0033,0.0025,0.003075,0.000975,0.001125,0.003,0.00295,0.0021,0.001675,0.001375,0,0,0,0.001175,0.001175,0,0.0018,0.00125,0.0013,0.0015,0,0.00125,0.001175,0.001725,0.00105,0.002275,0.0013,0.0015,0.00145,0,0.00135,0.0014,2.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NC2bis,3,5.00E-05,0.008975,0.00995,0.01225,0.013125,0.01475,0.010975,0.011425,0.0142,0.015575,0.012125,0.013175,0.017,0.015775,0.0127,0.00965,0.01215,0.013775,0.014925,0.01175,0.0104,0.0151,0.0134,0.011975,0.010475,0.008575,0.0026,0.00425,0.005375,0.006525,0.00895,0.00415,0.007,0.007425,0.0095,0.00895,0.003675,0.008575,0.010425,0.006825,0.00655,0.0062,0.009225,0.007625,0.0068,0.00415,0.008875,0.0071,0.0061,0.0045,0.00275,0,0,0,0.001275,0.001075,0,0,0.000975,0.002025,0.0018,0,0.001725,0.0036,0.001525,0,0.001725,0.003575,0.001375,0,NA,0.0035,0.001325,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NC2bis,4,1.00E-04,0.016875,0.02195,0.02205,0.0259,0.0244,0.0205,0.0247,0.02885,0.03155,0.02645,0.025175,0.02645,0.032875,0.02815,0.02455,0.0285,0.032425,0.0278,0.022625,0.02135,0.027775,0.02645,0.02505,0.02185,0.0186,0.00415,0.0078,0.0113,0.012725,0.01945,0.009775,0.013025,0.0151,0.0187,0.015175,0.011825,0.016,0.018475,0.01895,0.014075,0.01515,0.020375,0.0169,0.01295,0.0101,0.017175,0.015925,0.0108,0.01005,0.005625,0,0,0,0.0029,0.005825,0,0,0.004075,0.005975,0.0039,0,0.003875,0.0085,0.0035,2.50E-05,0.004475,0.006175,0.004575,0,NA,0.005125,0.00325,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NC2bis,5,0.00025,0.04415,0.0543,0.06025,0.062375,0.0702,0.0505,0.060175,0.071525,0.07225,0.0684,0.059775,0.067525,0.0765,0.070925,0.05945,0.068175,0.076175,0.0655,0.05975,0.054075,0.073025,0.066125,0.05835,0.05195,0.0436,0.012025,0.02225,0.027975,0.035975,0.03995,0.02455,0.0319,0.0394,0.04665,0.042875,0.032575,0.04105,0.049925,0.040825,0.0324,0.04275,0.04625,0.04155,0.0349,0.023125,0.04555,0.03765,0.03335,0.023575,0.013625,0,0,0,0.008525,0.0123,0,0.00225,0.01035,0.018525,0.01,0,0.008375,0.01925,0.01175,0.002725,0.008575,0.0197,0.01085,2.50E-05,NA,0.0147,0.0089,0.002525,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NC2bis,6,5.00E-04,0.08025,0.09215,0.1113,0.125575,0.1312,0.095825,0.114625,0.128675,0.1437,0.125425,0.115725,0.1312,0.14425,0.133825,0.1182,0.128,0.135,0.1269,0.109125,0.101175,0.131325,0.12785,0.111525,0.098175,0.089825,0.026125,0.0443,0.0612,0.074375,0.08045,0.0464,0.0644,0.0789,0.088075,0.0787,0.06415,0.0748,0.0932,0.081,0.064,0.0772,0.089725,0.07785,0.062075,0.04355,0.083875,0.07175,0.062375,0.048175,0.0262,0,0,0.0019,0.01985,0.02715,0,0.00515,0.02175,0.035425,0.01985,0.0013,0.0216,0.036825,0.02075,0.005775,0.02065,0.035475,0.023025,0.0013,NA,0.028325,0.0193,0.004225,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NC2bis,7,0.00075,0.115625,0.136675,0.1602,0.17085,0.181225,0.136725,0.15335,0.180525,0.19165,0.1793,0.154075,0.177775,0.18645,0.1782,0.16435,0.172925,0.187975,0.178125,0.158725,0.1469,0.184225,0.17675,0.161375,0.142725,0.1232,0.037425,0.061875,0.085275,0.104325,0.1156,0.067775,0.087175,0.11145,0.127125,0.107375,0.083625,0.11115,0.134075,0.119,0.091025,0.10775,0.1368,0.1144,0.093375,0.067625,0.1161,0.109575,0.09395,0.068375,0.042,0,0,0.00135,0.0287,0.035675,0,0.0103,0.0309,0.054225,0.032275,0.001625,0.031925,0.05795,0.03285,0.0075,0.02875,0.049225,0.03295,0.002825,NA,0.041725,0.026775,0.007125,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NC2bis,8,0.001,0.15135,0.16995,0.198125,0.220275,0.206925,0.175275,0.19975,0.2192,0.200725,0.17045,0.20055,0.2236,0.206575,0.1801,0.141325,0.2197,0.1999,0.182825,0.14845,0.103825,0.1892,0.169425,0.13685,0.10595,0.05995,0.049875,0.083225,0.1144,0.133975,0.121125,0.084625,0.1146,0.1426,0.121475,0.0788,0.110325,0.142025,0.13305,0.088175,0.040375,0.139025,0.118125,0.086825,0.043,NA,0.10265,0.07495,0.036875,NA,NA,0,0,0.0021,0.0359,0.010425,0,0.01255,0.0422,0.0061,NA,0.00265,0.04335,0.029525,NA,NA,0.036675,0.0058,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NC2bis,9,0.0025,0.282125,0.31905,0.350325,0.374625,0.39605,0.31255,0.34995,0.377625,0.40205,0.397025,0.34465,0.379975,0.398975,0.40025,0.37705,0.378925,0.4022,0.395725,0.376475,0.369525,0.40505,0.3955,0.380825,0.3558,0.3442,0.1052,0.176575,0.22645,0.27415,0.29435,0.181925,0.240525,0.2783,0.312875,0.302775,0.2272,0.287575,0.321375,0.305575,0.257375,0.273425,0.32055,0.30235,0.2645,0.226325,0.304075,0.287,0.26885,0.2214,0.167275,0,0,0.005175,0.089625,0.119325,0,0.028875,0.10285,0.16415,0.11335,0.00685,0.101225,0.1609,0.12245,0.0536,0.088975,0.1625,0.11945,0.036325,NA,0.132,0.103175,0.055,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NC2bis,10,0.005,0.3298,0.356925,0.4066,0.43945,0.449825,0.36735,0.41115,0.440925,0.472325,0.500925,0.397075,0.441275,0.48,0.509775,0.524875,0.439875,0.477725,0.507425,0.52825,0.54175,0.492225,0.49835,0.5343,0.533425,0.546025,0.159425,0.24745,0.32055,0.37125,0.394275,0.2397,0.32965,0.3791,0.435375,0.443275,0.317,0.39025,0.438975,0.45185,0.4452,0.363775,0.4321,0.442125,0.450275,0.42345,0.427775,0.4389,0.441325,0.4165,0.39765,0,0,0.014725,0.1473,0.1917,0,0.059375,0.170325,0.2845,0.229325,0.013975,0.17415,0.27665,0.250075,0.1634,0.156075,0.272925,0.237975,0.154225,NA,0.229675,0.215675,0.159525,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NC2bis,11,0.0075,0.27485,0.31835,0.3565,0.41305,0.45055,0.313725,0.362625,0.415075,0.4898,0.555375,0.367875,0.4164,0.49875,0.5674,0.614725,0.42505,0.496925,0.560175,0.613675,0.6478,0.49735,0.54725,0.61055,0.647125,0.6896,0.16345,0.2595,0.319725,0.38975,0.419925,0.239075,0.321575,0.39995,0.479875,0.534525,0.31125,0.392825,0.471275,0.53275,0.567775,0.394975,0.4868,0.535075,0.575675,0.59245,0.46895,0.528625,0.56385,0.567825,0.59,0,0,0.01635,0.20355,0.248375,0,0.068725,0.2191,0.353,0.339475,0.01925,0.219925,0.346875,0.36235,0.28005,0.194525,0.3649,0.35675,0.291,NA,0.30485,0.31685,0.285325,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NC2bis,12,0.01,0.197475,0.241125,0.306825,0.3766,0.446175,0.24635,0.311,0.393425,0.497875,0.5707,0.309975,0.390075,0.4963,0.604075,0.6691,0.40485,0.496975,0.609975,0.68375,0.73425,0.499475,0.594675,0.66855,0.731475,0.77785,0.1317,0.21575,0.277825,0.3567,0.42885,0.210525,0.29585,0.37695,0.4799,0.5726,0.2863,0.3657,0.475925,0.580175,0.6399,0.384475,0.48635,0.5821,0.645425,0.70625,0.4828,0.5889,0.63625,0.699575,0.70815,0,0,0.00985,0.2057,0.29855,0,0.07365,0.241,0.415025,0.4161,0.012925,0.230075,0.378925,0.45535,0.410275,0.219575,0.414775,0.42955,0.37675,NA,0.360075,0.416225,0.397325,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NC2bis,13,0.0125,0.142125,0.187125,0.2529,0.350625,0.4086,0.196625,0.25725,0.3464,0.49095,0.6021,0.26065,0.362225,0.502075,0.637,0.719475,0.377425,0.514225,0.638825,0.74355,0.790175,0.507825,0.63675,0.742825,0.8006,0.849325,0.10515,0.172525,0.244425,0.34005,0.402375,0.184925,0.258775,0.349425,0.487525,0.605475,0.242875,0.35825,0.487475,0.627475,0.7161,0.3648,0.4988,0.63265,0.72545,0.7727,0.50475,0.6341,0.73135,0.777725,0.826775,0,0,0.013125,0.21725,0.297475,0,0.07635,0.23435,0.448075,0.48765,0.02155,0.2598,0.398575,0.525,0.516775,0.2535,0.462475,0.527025,0.53175,NA,0.4015,0.510725,0.5354,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NC2bis,14,0.015,0.09635,0.14265,0.206675,0.305875,0.3987,0.146875,0.224075,0.31955,0.487525,0.646925,0.215175,0.320625,0.50165,0.6707,0.76515,0.314525,0.501175,0.6847,0.800525,0.84675,0.490625,0.662825,0.76915,0.858025,0.907175,0.079025,0.134275,0.204525,0.306425,0.399,0.133875,0.220775,0.316875,0.493175,0.6549,0.21055,0.31435,0.4789,0.660225,0.7526,0.30825,0.511375,0.6738,0.78405,0.8433,0.484075,0.659575,0.764225,0.851725,0.891575,0,0,0.0197,0.213025,0.327125,0,0.0794,0.23825,0.4825,0.578225,0.014875,0.2361,0.425025,0.59215,0.590625,0.225575,0.490775,0.5988,0.6328,NA,0.41525,0.571175,0.5989,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NC2bis,15,0.0175,0.05655,0.103525,0.1538,0.252825,0.36555,0.091525,0.1804,0.2706,0.482375,0.665225,0.167875,0.277575,0.50495,0.7182,0.809925,0.29905,0.499875,0.71915,0.83195,0.885825,0.5281,0.707225,0.818275,0.894075,0.933975,0.05015,0.10485,0.15305,0.252125,0.367325,0.09385,0.181225,0.2792,0.477925,0.671275,0.16485,0.273925,0.4772,0.69995,0.804525,0.2786,0.501725,0.703275,0.82115,0.88295,0.5283,0.704525,0.818625,0.88595,0.92485,0,0,0.0075,0.194225,0.31765,0,0.076725,0.22795,0.499225,0.621075,0.012625,0.214,0.419425,0.655875,0.67765,0.22245,0.51085,0.655575,0.6989,NA,0.476025,0.62735,0.6809,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NC2bis,16,0.02,0.0447,0.0683,0.1321,0.240775,0.3747,0.0704,0.1353,0.2513,0.492625,0.7078,0.1363,0.24595,0.49955,0.7479,0.85095,0.251625,0.477425,0.742625,0.856575,0.910925,0.477475,0.7239,0.847425,0.91975,0.9558,0.038025,0.0693,0.126725,0.23745,0.378075,0.0723,0.14385,0.25655,0.491425,0.724675,0.1312,0.24635,0.46455,0.7269,0.849325,0.245825,0.490675,0.7323,0.8523,0.91775,0.4834,0.722375,0.84025,0.91355,0.9516,0,0,0.01555,0.1981,0.339675,0,0.05945,0.212775,0.525725,0.68715,0.0128,0.20855,0.41985,0.69295,0.751625,0.200425,0.51845,0.69635,0.74915,NA,0.4529,0.6725,0.746325,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NC2bis,17,0.025,0.016625,0.03415,0.079825,0.183725,0.3434,0.032875,0.084625,0.198575,0.491425,0.76515,0.089025,0.205375,0.5051,0.7897,0.895725,0.2043,0.4908,0.7902,0.91455,0.9567,0.443675,0.77545,0.902125,0.954925,0.9797,0.01665,0.039925,0.079075,0.17985,0.34595,0.03615,0.0885,0.199425,0.49455,0.7812,0.08455,0.204125,0.4618,0.772575,0.898,0.1998,0.4903,0.77465,0.909025,0.957025,0.444325,0.7815,0.900325,0.953675,0.9814,0,0,0.01485,0.17175,0.33135,0,0.04735,0.1729,0.548725,0.769025,0.011975,0.180625,0.412025,0.76555,0.836275,0.1803,0.554075,0.7675,0.8545,NA,0.41835,0.7553,0.834375,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NC2bis,18,0.03,0.00455,0.0192,0.047525,0.13245,0.308225,0.02005,0.055,0.155725,0.4687,0.786425,0.05865,0.156525,0.5065,0.8392,0.935075,0.1586,0.4996,0.84715,0.9446,0.982425,0.489475,0.820925,0.93545,0.979075,0.993025,0.0046,0.0203,0.050975,0.136175,0.315775,0.023525,0.055425,0.155825,0.480775,0.811825,0.055625,0.15445,0.45935,0.8341,0.938275,0.15345,0.49895,0.834175,0.941825,0.98175,0.4952,0.8314,0.939875,0.97935,0.992925,0,0,0.007725,0.1373,0.315075,0,0.031975,0.14485,0.551275,0.806875,0.010975,0.150475,0.396425,0.830275,0.886525,0.1488,0.578775,0.836275,0.91455,NA,0.4803,0.823975,0.90365,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
