,scenario,subscenario,gamma,samp1_6,samp2_6,samp3_6,samp4_6,samp5_6,samp6_6,samp7_6,samp8_6,samp9_6,samp10_6,samp11_6,samp12_6,samp13_6,samp14_6,samp15_6,samp16_6,samp17_6,samp18_6,samp19_6,samp20_6,samp21_6,samp22_6,samp23_6,samp24_6,samp25_6,samp1_5,samp2_5,samp3_5,samp4_5,samp5_5,samp6_5,samp7_5,samp8_5,samp9_5,samp10_5,samp11_5,samp12_5,samp13_5,samp14_5,samp15_5,samp16_5,samp17_5,samp18_5,samp19_5,samp20_5,samp21_5,samp22_5,samp23_5,samp24_5,samp25_5,samp1_4,samp2_4,samp3_4,samp4_4,samp5_4,samp6_4,samp7_4,samp8_4,samp9_4,samp10_4,samp11_4,samp12_4,samp13_4,samp14_4,samp15_4,samp16_4,samp17_4,samp18_4,samp19_4,samp20_4,samp21_4,samp22_4,samp23_4,samp24_4,samp25_4,samp1_3,samp2_3,samp3_3,samp4_3,samp5_3,samp6_3,samp7_3,samp8_3,samp9_3,samp10_3,samp11_3,samp12_3,samp13_3,samp14_3,samp15_3,samp16_3,samp17_3,samp18_3,samp19_3,samp20_3,samp21_3,samp22_3,samp23_3,samp24_3,samp25_3,samp1_2,samp2_2,samp3_2,samp4_2,samp5_2,samp6_2,samp7_2,samp8_2,samp9_2,samp10_2,samp11_2,samp12_2,samp13_2,samp14_2,samp15_2,samp16_2,samp17_2,samp18_2,samp19_2,samp20_2,samp21_2,samp22_2,samp23_2,samp24_2,samp25_2,samp1_1,samp2_1,samp3_1,samp4_1,samp5_1,samp6_1,samp7_1,samp8_1,samp9_1,samp10_1,samp11_1,samp12_1,samp13_1,samp14_1,samp15_1,samp16_1,samp17_1,samp18_1,samp19_1,samp20_1,samp21_1,samp22_1,samp23_1,samp24_1,samp25_1
43,NC2,19,0.035,0.001775,0.007275,0.0291,0.098775,0.264625,0.007325,0.029,0.1126,0.479025,0.8296,0.029875,0.1116,0.49445,0.87595,0.958675,0.128875,0.512025,0.87995,0.9647,0.99125,0.463075,0.859425,0.969375,0.988325,0.998275,0.00135,0.006975,0.0287,0.096425,0.2691,0.0084,0.031575,0.1147,0.48295,0.842925,0.02925,0.10785,0.44225,0.867925,0.958075,0.1168,0.5007,0.866025,0.9593,0.990175,0.472875,0.862775,0.968525,0.9859,0.99665,NA,NA,0.0529,0.1204,0.2886,NA,0.05325,0.116575,0.582,0.873325,0.043025,0.1108,0.38155,0.88495,0.97725,0.13525,0.600825,0.889375,0.98975,1,0.468775,0.8802,0.980575,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
44,NC2,20,0.04,0.001,0.003675,0.016375,0.0789,0.2467,0.0041,0.0159,0.0883,0.46865,0.841825,0.02035,0.09155,0.511025,0.9044,0.9757,0.10665,0.506225,0.90255,0.980875,0.99435,0.470175,0.886675,0.979375,0.9941,0.99875,0.000875,0.00305,0.016475,0.073175,0.246675,0.0048,0.01845,0.088125,0.47215,0.86145,0.016475,0.09645,0.44055,0.89325,0.972975,0.09505,0.50715,0.8951,0.9805,0.995225,0.4644,0.902175,0.976725,0.9931,0.99905,NA,NA,0.0358,0.094375,0.26205,NA,0.02425,0.08245,0.58035,0.8697,0.02725,0.09105,0.364075,0.91005,0.980225,0.11805,0.616975,0.910875,0.994875,1,0.470725,0.9192,0.9865,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
45,NC2,21,0.045,0.00015,0.002,0.01025,0.059475,0.218925,0.0013,0.00835,0.0664,0.474,0.8794,0.01085,0.070575,0.512275,0.93,0.984275,0.07855,0.469925,0.9264,0.9873,0.996325,0.47785,0.90515,0.9854,0.99845,0.99955,0.00015,0.002375,0.0097,0.055725,0.221825,0.002175,0.011075,0.070275,0.467025,0.90015,0.0106,0.07025,0.4329,0.915925,0.9857,0.067875,0.472425,0.914675,0.98685,0.996925,0.466475,0.91695,0.9847,0.998375,0.999575,NA,NA,0.01885,0.075625,0.23995,NA,0.016925,0.07195,0.599875,0.915225,0.012625,0.0714,0.345975,0.9291,0.989375,0.089625,0.593075,0.92405,0.996925,1,0.45825,0.928875,0.9878,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
46,NC2,22,0.05,0.000275,0.001,0.0058,0.047675,0.174475,0.001275,0.0072,0.058175,0.497525,0.899825,0.006225,0.05295,0.51855,0.9452,0.98955,0.06215,0.5016,0.947975,0.994975,0.998725,0.414275,0.9263,0.991175,0.998775,1,7.50E-05,0.00115,0.007225,0.042075,0.17075,0.001475,0.007925,0.0597,0.487525,0.92055,0.006375,0.051825,0.441375,0.93685,0.98915,0.0466,0.503075,0.9469,0.994875,0.9991,0.4062,0.934075,0.991775,0.9992,1,NA,NA,0.010425,0.0522,0.1767,NA,0.012025,0.06005,0.633975,0.931275,0.01175,0.049975,0.33905,0.943275,0.992125,0.060175,0.6446,0.95055,0.99875,1,0.393425,0.93765,0.9933,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
47,NC2,23,0.055,0,0.000125,0.002225,0.0252,0.188225,5.00E-04,0.003575,0.03835,0.44285,0.922675,0.004575,0.0457,0.511725,0.9591,0.995225,0.04815,0.5115,0.961825,0.996425,0.999925,0.4703,0.9475,0.99545,0.99975,1,0,2.00E-04,0.001925,0.0257,0.18955,0.00025,0.00425,0.04005,0.44675,0.934825,0.003375,0.04135,0.432525,0.953725,0.99475,0.04155,0.509275,0.9549,0.995825,0.999925,0.474475,0.955425,0.99515,0.9996,0.999975,NA,NA,0.00365,0.03585,0.207,NA,0.00705,0.038225,0.59335,0.942675,0.005525,0.0419,0.320925,0.9618,0.99625,0.04655,0.667475,0.958975,0.998725,1,0.46775,0.9573,0.996075,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
48,NC2,24,0.06,0,0,0.001775,0.021825,0.160375,0.00045,0.00195,0.02875,0.44925,0.934625,0.002125,0.0352,0.499925,0.96445,0.997475,0.0385,0.50335,0.96625,0.998275,0.9998,0.4901,0.9634,0.99775,1,1,0,0,0.001475,0.02335,0.157975,0.00075,0.00255,0.025725,0.43765,0.9506,0.001325,0.032425,0.41215,0.959475,0.997025,0.028425,0.4865,0.96395,0.998175,0.999375,0.487725,0.9668,0.99845,0.999825,1,NA,NA,0.00275,0.030625,0.161875,NA,0.0038,0.0261,0.600025,0.9607,0.0017,0.0284,0.30585,0.969125,0.996525,0.039425,0.65325,0.969875,0.999575,1,0.4877,0.971675,0.9991,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
49,NC3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
50,NC3,2,1.00E-05,0.997325,0.99815,0.9972,0.99555,0.9954,0.997425,0.996925,0.995875,0.99615,0.996325,0.997125,0.9966,0.995775,0.99595,0.997425,0.9959,0.996975,0.995875,0.9956,0.997625,0.996675,0.995575,0.996775,0.99695,0.99735,0.99875,0.998925,0.998175,0.9966,0.99725,0.999,0.997625,0.997625,0.997175,0.9969,0.99775,0.996875,0.99795,0.99765,0.99735,0.99755,0.997375,0.997325,0.99765,0.9988,0.99755,0.997325,0.997675,0.9988,0.998225,1,0.9984,0.9989,0.9986,0.998575,0.998525,0.998225,0.998675,0.998575,0.99875,0.998425,0.998725,0.998525,0.998475,0.99895,0.998675,0.998225,0.9988,0.998775,0.998125,0.998875,0.9986,0.9988,0.9987,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1
51,NC3,3,5.00E-05,0.98195,0.9824,0.980925,0.979825,0.98045,0.982425,0.980675,0.98,0.980425,0.98015,0.9793,0.980625,0.978425,0.9806,0.981525,0.980175,0.979575,0.980375,0.982775,0.98305,0.980025,0.97985,0.979825,0.98145,0.98275,0.9876,0.9887,0.98695,0.986675,0.9867,0.9891,0.986425,0.9856,0.985625,0.985875,0.986075,0.987125,0.9853,0.9866,0.986025,0.986875,0.986,0.98785,0.9853,0.9865,0.985775,0.9855,0.98625,0.989075,0.987675,0.994,0.99415,0.993275,0.992925,0.991475,0.992325,0.993625,0.991425,0.991925,0.992275,0.993325,0.99235,0.992225,0.992725,0.993225,0.990075,0.991725,0.991175,0.993525,0.993475,0.992325,0.991625,0.9931,0.99285,0.993675,NA,1,1,0.99875,0.9988,1,0.998475,0.999,0.997275,0.99835,1,0.998825,0.997525,0.99885,0.99845,0.99875,0.99885,0.998375,0.998725,1,0.999125,0.998575,0.99985,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
52,NC3,4,1.00E-04,0.96395,0.96205,0.9647,0.962425,0.961825,0.9619,0.9639,0.959925,0.95985,0.96035,0.960575,0.9615,0.958625,0.95925,0.959225,0.96225,0.961125,0.961325,0.961025,0.964,0.9615,0.960025,0.962375,0.961125,0.963575,0.977425,0.974875,0.97525,0.972175,0.972925,0.975825,0.9743,0.972075,0.972925,0.97355,0.97435,0.973675,0.9725,0.971775,0.97355,0.973625,0.973125,0.972375,0.97575,0.9753,0.97425,0.973,0.974425,0.974975,0.9756,0.986975,0.9884,0.985625,0.98595,0.98365,0.986125,0.9856,0.985125,0.98425,0.984625,0.98465,0.98475,0.983725,0.98515,0.985225,0.982725,0.98365,0.984375,0.986625,0.98575,0.984975,0.985475,0.986975,0.9874,0.987875,NA,1,0.998625,0.99765,0.997,1,0.997225,0.996,0.994975,0.997175,0.9988,0.995775,0.993825,0.996475,0.997275,0.997425,0.995025,0.99635,0.9974,0.99985,0.996025,0.99695,0.99875,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
53,NC3,5,0.00025,0.915025,0.91455,0.91185,0.9085,0.906675,0.9104,0.910425,0.9041,0.903375,0.90695,0.906775,0.904025,0.904,0.9058,0.905525,0.90615,0.9051,0.9085,0.90985,0.9108,0.9062,0.90645,0.9089,0.9122,0.91335,0.945375,0.938325,0.934175,0.9325,0.93315,0.9395,0.938475,0.9334,0.92935,0.933875,0.93595,0.93395,0.9304,0.934275,0.937425,0.9346,0.934275,0.9335,0.938175,0.938575,0.9317,0.931325,0.936875,0.938625,0.940625,0.97055,0.96915,0.965125,0.961775,0.960525,0.965675,0.964,0.960325,0.95835,0.960375,0.96455,0.9614,0.958225,0.96205,0.963125,0.962825,0.9597,0.9617,0.965075,0.96715,0.96115,0.960025,0.962625,0.968575,0.9698,NA,0.9977,0.994175,0.992,0.9913,0.996775,0.991525,0.991225,0.9882,0.990325,0.994875,0.991,0.98695,0.9899,0.9935,0.99195,0.987475,0.98925,0.992925,0.997125,0.990475,0.992275,0.995325,0.997175,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1
54,NC3,6,5.00E-04,0.83975,0.8411,0.8368,0.832075,0.829125,0.83885,0.836275,0.830325,0.828225,0.832275,0.83435,0.829675,0.825775,0.83205,0.8308,0.830475,0.827375,0.831725,0.8383,0.832575,0.827275,0.8329,0.83435,0.840475,0.84275,0.891175,0.8871,0.87975,0.8749,0.87465,0.88325,0.8774,0.873,0.8661,0.873475,0.88285,0.876125,0.87345,0.877375,0.8794,0.87335,0.8743,0.8759,0.875775,0.88205,0.873175,0.873525,0.8798,0.88615,0.8869,0.941875,0.939025,0.929825,0.926725,0.9223,0.936575,0.932175,0.926025,0.921275,0.922675,0.930825,0.922875,0.921525,0.924075,0.92795,0.924225,0.92165,0.92475,0.9361,0.936125,0.92335,0.923525,0.930025,0.9373,0.9426,NA,0.994175,0.98955,0.982675,0.981325,0.9948,0.98735,0.98125,0.97775,0.98075,0.989225,0.9812,0.976225,0.9786,0.9864,0.982225,0.9745,0.980025,0.987125,0.994425,0.981425,0.9822,0.988475,0.994475,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
55,NC3,7,0.00075,0.7831,0.7796,0.77605,0.774125,0.772825,0.777825,0.776525,0.76935,0.769,0.772625,0.7745,0.771175,0.761025,0.768625,0.77455,0.77175,0.76755,0.7697,0.77585,0.7765,0.7664,0.767575,0.772825,0.78275,0.77815,0.844925,0.841725,0.8333,0.8278,0.823175,0.83585,0.831225,0.82195,0.82065,0.821975,0.829875,0.823775,0.8201,0.821425,0.8316,0.82045,0.822275,0.825525,0.8309,0.840425,0.816975,0.822575,0.833125,0.83445,0.839375,0.91735,0.90955,0.902325,0.893475,0.8909,0.906125,0.897125,0.8883,0.886875,0.89325,0.9006,0.89265,0.8856,0.8915,0.897075,0.892675,0.885325,0.89075,0.8983,0.9078,0.887925,0.89315,0.8998,0.9051,0.916625,NA,0.992125,0.983975,0.9748,0.971375,0.991625,0.9783,0.96855,0.962925,0.9732,0.984125,0.970125,0.961875,0.96755,0.981475,0.973975,0.96365,0.96875,0.98055,0.991875,0.9684,0.974025,0.98125,0.99085,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1
56,NC3,8,0.001,0.7372,0.736525,0.7279,0.726075,0.7244,0.729525,0.72445,0.718175,0.724575,0.72375,0.724775,0.722325,0.7232,0.732325,0.7344,0.71955,0.7214,0.730775,0.737325,0.74875,0.728775,0.728625,0.73765,0.743925,0.7474,0.802225,0.798775,0.788075,0.788125,0.78575,0.79525,0.786875,0.781275,0.785925,0.792025,0.7847,0.7768,0.78555,0.79605,0.808775,0.785675,0.789225,0.7952,0.81105,0.81275,0.787,0.79375,0.80785,0.817175,0.828325,0.89295,0.880925,0.87085,0.8635,0.867275,0.881475,0.867725,0.86125,0.869425,0.879075,0.8735,0.859,0.862825,0.878825,0.8921,0.86775,0.865675,0.8817,0.8981,0.909225,0.874175,0.885675,0.895725,0.9091,0.926075,NA,0.9875,0.9783,0.967475,0.972075,0.989275,0.973625,0.961525,0.96915,0.9906,0.978025,0.962025,0.96025,0.9815,1,0.966175,0.971675,0.983475,1,1,0.98585,0.99445,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
57,NC3,9,0.0025,0.572925,0.561925,0.56375,0.559325,0.560225,0.567225,0.56575,0.560525,0.562525,0.559,0.5622,0.557775,0.556625,0.5599,0.567425,0.557875,0.5616,0.563775,0.5783,0.5737,0.55825,0.565775,0.569225,0.5708,0.5736,0.6394,0.627575,0.623875,0.609725,0.612975,0.624925,0.623225,0.614525,0.61655,0.61525,0.6185,0.61185,0.60485,0.61315,0.627925,0.6175,0.6117,0.615025,0.6289,0.63655,0.614325,0.62055,0.6267,0.633525,0.64085,0.75685,0.749625,0.736225,0.71885,0.714875,0.746225,0.729275,0.713,0.710625,0.7162,0.726675,0.715625,0.707675,0.71925,0.730525,0.712725,0.707825,0.719375,0.7386,0.7461,0.712825,0.719875,0.727625,0.753225,0.768325,NA,0.9627,0.9401,0.917875,0.90545,0.9623,0.9263,0.90145,0.886825,0.91295,0.938625,0.903825,0.880575,0.89985,0.93425,0.9106,0.886725,0.904575,0.932625,0.969725,0.900775,0.9177,0.93565,0.971025,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
58,NC3,10,0.005,0.478,0.48605,0.4873,0.4926,0.495925,0.49235,0.486875,0.49635,0.502575,0.5066,0.49345,0.492175,0.5054,0.516325,0.521475,0.498675,0.5044,0.519125,0.52125,0.523925,0.50815,0.5139,0.518925,0.532175,0.52975,0.506575,0.508525,0.513125,0.512975,0.51405,0.507575,0.51275,0.516975,0.5232,0.52985,0.507325,0.51595,0.524475,0.532925,0.5376,0.5168,0.52445,0.537725,0.544925,0.5543,0.5239,0.53435,0.545425,0.5451,0.55885,0.6034,0.598825,0.587575,0.5865,0.58145,0.59605,0.59205,0.578825,0.585,0.604,0.5827,0.580725,0.583725,0.603725,0.613075,0.58145,0.5872,0.60655,0.6272,0.642475,0.591575,0.606875,0.619575,0.63805,0.6574,NA,0.90145,0.865,0.827275,0.8247,0.89845,0.846725,0.81195,0.795025,0.84305,0.86405,0.815425,0.789175,0.82415,0.879175,0.832975,0.79675,0.825025,0.88015,0.943675,0.823525,0.855325,0.883175,0.947225,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
59,NC3,11,0.0075,0.440625,0.44685,0.45695,0.473075,0.48255,0.44705,0.457825,0.47405,0.49535,0.508025,0.4627,0.47875,0.49825,0.521125,0.523925,0.478275,0.498625,0.524175,0.534575,0.5478,0.49745,0.5182,0.5289,0.546475,0.55,0.4434,0.457075,0.46185,0.478275,0.49275,0.454475,0.470225,0.481275,0.501275,0.511725,0.466375,0.485225,0.50605,0.52725,0.539875,0.48615,0.50335,0.522675,0.543625,0.551925,0.5063,0.52315,0.539075,0.55315,0.562,0.5011,0.509975,0.5066,0.51355,0.523675,0.499975,0.50635,0.512575,0.5363,0.5538,0.5092,0.513675,0.530125,0.561325,0.576275,0.525,0.54485,0.56205,0.58245,0.604875,0.53485,0.565475,0.5807,0.6023,0.6195,NA,0.830375,0.78635,0.7567,0.752475,0.82305,0.766075,0.7336,0.7224,0.784925,0.779625,0.73595,0.712775,0.7691,0.83935,0.7505,0.732375,0.76955,0.841575,0.922725,0.753375,0.797025,0.8486,0.922075,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
60,NC3,12,0.01,0.40005,0.4068,0.429375,0.460075,0.4785,0.41875,0.427325,0.45915,0.49765,0.507025,0.441175,0.461325,0.4957,0.536625,0.549475,0.472325,0.5007,0.53325,0.556925,0.5638,0.48745,0.526875,0.547475,0.56455,0.57285,0.4046,0.40855,0.431475,0.456775,0.4751,0.4149,0.4381,0.4591,0.49725,0.517925,0.443375,0.460525,0.4928,0.53365,0.5487,0.466125,0.506425,0.5369,0.5549,0.56715,0.496875,0.52665,0.551475,0.570575,0.577,0.431775,0.43685,0.454125,0.47795,0.4895,0.4392,0.45415,0.47845,0.516475,0.5463,0.465425,0.47815,0.498275,0.55645,0.56675,0.488275,0.519575,0.55375,0.579875,0.5917,0.5125,0.54905,0.5697,0.592375,0.61675,NA,0.744575,0.7053,0.684,0.688625,0.7437,0.686925,0.662075,0.671875,0.742725,0.71445,0.66665,0.652275,0.728375,0.8041,0.684475,0.6723,0.7299,0.806075,0.902425,0.702,0.763675,0.810325,0.90595,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
61,NC3,13,0.0125,0.362075,0.3798,0.3987,0.4403,0.45895,0.383925,0.4066,0.44545,0.49015,0.508725,0.417225,0.449325,0.49975,0.548925,0.56625,0.45605,0.498125,0.545325,0.579975,0.594275,0.490525,0.528875,0.565875,0.608825,0.622025,0.356675,0.3772,0.4055,0.43925,0.459025,0.382175,0.406375,0.441725,0.49015,0.5201,0.414925,0.450975,0.4992,0.543275,0.563375,0.4526,0.503125,0.5455,0.581825,0.595025,0.49735,0.54065,0.569525,0.60705,0.624725,0.3668,0.393,0.41665,0.445175,0.464325,0.39285,0.420875,0.449875,0.5072,0.530175,0.418225,0.444875,0.4919,0.55095,0.577975,0.462875,0.516475,0.556475,0.593025,0.612675,0.50375,0.5511,0.579325,0.62555,0.64735,NA,0.674125,0.637,0.6213,0.633825,0.67195,0.615625,0.601175,0.629975,0.71145,0.63265,0.595375,0.603025,0.694125,0.7799,0.626175,0.63675,0.69375,0.787575,0.884225,0.6583,0.731,0.7871,0.8986,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
62,NC3,14,0.015,0.326325,0.33895,0.372875,0.422,0.451525,0.359075,0.379425,0.42365,0.484825,0.509925,0.39435,0.4329,0.50475,0.557075,0.580025,0.449375,0.493975,0.567975,0.60435,0.62265,0.489625,0.54005,0.593925,0.625575,0.64875,0.322025,0.3317,0.3749,0.41225,0.447125,0.359425,0.380175,0.421525,0.489975,0.5226,0.387875,0.43235,0.49245,0.562825,0.57995,0.43515,0.4915,0.5613,0.604575,0.623775,0.4869,0.548825,0.5897,0.6271,0.655125,0.325375,0.343575,0.374325,0.41825,0.4523,0.363975,0.38595,0.424675,0.5003,0.54395,0.391425,0.4322,0.488125,0.562475,0.5874,0.439225,0.5094,0.564425,0.609325,0.6343,0.499525,0.571275,0.596375,0.6407,0.67025,NA,0.582025,0.5582,0.565775,0.590525,0.615625,0.55595,0.544075,0.598475,0.68325,0.57465,0.55135,0.56865,0.677825,0.7657,0.57225,0.59725,0.676925,0.770925,0.88585,0.6226,0.714575,0.7759,0.888975,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
63,NC3,15,0.0175,0.286175,0.2997,0.3562,0.40205,0.43655,0.31735,0.3511,0.413875,0.48455,0.518625,0.3677,0.409775,0.492575,0.5781,0.6109,0.4395,0.492775,0.574325,0.632225,0.652475,0.483675,0.54725,0.6079,0.65285,0.67505,0.278875,0.30085,0.3557,0.395825,0.43955,0.3143,0.35285,0.407275,0.481475,0.53695,0.36595,0.40955,0.488725,0.5762,0.604025,0.42215,0.501825,0.57245,0.6249,0.65995,0.484825,0.56125,0.606925,0.65615,0.6804,0.2708,0.311275,0.357125,0.408525,0.443925,0.3139,0.358475,0.408025,0.501875,0.551325,0.361875,0.403325,0.48255,0.5868,0.61335,0.42415,0.51025,0.5804,0.637925,0.67415,0.490125,0.57285,0.616725,0.6659,0.68695,NA,0.5326,0.51475,0.5122,0.536125,0.51125,0.496525,0.505,0.575625,0.681875,0.51615,0.507375,0.54385,0.6628,0.76355,0.527025,0.576725,0.660725,0.760375,0.8795,0.585175,0.69095,0.768575,0.8748,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
